#漢字	音標	解釋
凌	leŋ2	
淩	leŋ2	
菱	leŋ2	
靈	leŋ2	
零	leŋ2	
鈴	leŋ2	
伶	leŋ2	
拎	leŋ2	
翎	leŋ2	
□	leŋ3	本来有水分的东西慢慢散失水分
領	leŋ4	
嶺	leŋ4	
□	leŋ5	爬到危险的高处
令	leŋ6	
另	leŋ6	
徵	tseŋ1	
征	tseŋ1	
蒸	tseŋ1	
貞	tseŋ1	
偵	tseŋ1	
徵	tseŋ1	
征	tseŋ1	
拯	tseŋ3	
整	tseŋ3	
證	tseŋ5	
証	tseŋ5	
症	tseŋ5	
癥	tseŋ5	
(	tseŋ5	
證	tseŋ5	
証	tseŋ5	
)	tseŋ5	
正	tseŋ5	
政	tseŋ5	
鄭	tseŋ6	
稱	tsʰeŋ1	相~
稱	tsʰeŋ1	相~
逞	tsʰeŋ3	
秤	tsʰeŋ5	
升	seŋ1	
昇	seŋ1	
聲	seŋ1	
澄	seŋ2	
懲	seŋ2	
乘	seŋ2	
繩	seŋ2	
蠅	seŋ2	
承	seŋ2	
丞	seŋ2	
呈	seŋ2	
程	seŋ2	
成	seŋ2	
城	seŋ2	
誠	seŋ2	
盛	seŋ2	~满了
勝	seŋ5	
聖	seŋ5	
剩	seŋ6	
盛	seŋ6	兴~
京	keŋ1	
荊	keŋ1	
荆	keŋ1	
驚	keŋ1	
鯨	keŋ1	
經	keŋ1	
擎	keŋ2	
境	keŋ3	
景	keŋ3	
警	keŋ3	
頸	keŋ3	
敬	keŋ5	
竟	keŋ5	
鏡	keŋ5	
競	keŋ6	
勁	keŋ6	
徑	keŋ6	
瓊	keŋ6	
傾	kʰeŋ1	
頃	kʰeŋ3	
仍	ŋeŋ2	
凝	ŋeŋ2	
迎	ŋeŋ2	
輕	heŋ1	
馨	heŋ1	
兄	heŋ1	
卿	heŋ1	
磬	heŋ1	
興	heŋ5	
□	∅eŋ3	短时间浸泡
□	∅eŋ5	应答
□	ȵieŋ1	旧时对“哥”的一种称呼
應	∅ieŋ1	~当,~用
鷹	∅ieŋ1	
鶯	∅ieŋ1	
鸚	∅ieŋ1	
櫻	∅ieŋ1	
英	∅ieŋ1	
嬰	∅ieŋ1	
纓	∅ieŋ1	
盈	∅ieŋ2	
贏	∅ieŋ2	
形	∅ieŋ2	
型	∅ieŋ2	
刑	∅ieŋ2	
螢	∅ieŋ2	
滎	∅ieŋ2	
影	∅ieŋ3	
應	∅ieŋ5	~对,响~
映	∅ieŋ5	
迥	kueŋ3	
榮	∅ueŋ2	
營	∅ueŋ2	
永	∅ueŋ4	
泳	∅ueŋ4	
詠	∅ueŋ4	
穎	∅ueŋ4	
扔	∅ueŋ5	
滂	pøᵃŋ2	
旁	pøᵃŋ2	
螃	pøᵃŋ2	
房	pøᵃŋ2	
謗	pøᵃŋ6	
傍	pøᵃŋ6	
钁	pʰøᵃŋ5	
鐝	pʰøᵃŋ5	
幫	ɓøᵃŋ1	
邦	ɓøᵃŋ1	
榜	ɓøᵃŋ3	
綁	ɓøᵃŋ3	
芒	møᵃŋ1	
忙	møᵃŋ2	
茫	møᵃŋ2	
亡	møᵃŋ2	
莽	møᵃŋ4	
網	møᵃŋ4	
网	møᵃŋ4	
輞	møᵃŋ4	
妄	møᵃŋ4	
忘	møᵃŋ6	
望	møᵃŋ6	
桑	føᵃŋ1	
喪	føᵃŋ1	~事
嗓	føᵃŋ1	
藏	føᵃŋ2	隐~
防	føᵃŋ2	
仿	føᵃŋ3	
彷	føᵃŋ3	
訪	føᵃŋ3	
喪	føᵃŋ5	~失
藏	føᵃŋ6	西~
髒	føᵃŋ6	
臟	føᵃŋ6	
贓	tøᵃŋ1	
堂	tøᵃŋ2	
棠	tøᵃŋ2	
螳	tøᵃŋ2	
唐	tøᵃŋ2	
糖	tøᵃŋ2	
塘	tøᵃŋ2	
葬	tøᵃŋ5	
蕩	tøᵃŋ6	
湯	tʰøᵃŋ1	
倉	tʰøᵃŋ1	
蒼	tʰøᵃŋ1	
倘	tʰøᵃŋ3	
躺	tʰøᵃŋ3	
趟	tʰøᵃŋ5	
當	ɗøᵃŋ1	~时,应~
黨	ɗøᵃŋ3	
當	ɗøᵃŋ3	
(	ɗøᵃŋ3	
擋	ɗøᵃŋ3	
)	ɗøᵃŋ3	阻~
當	ɗøᵃŋ5	~作,典~
□	nøᵃŋ1	脚~：小腿肚
囊	nøᵃŋ2	
瓤	nøᵃŋ2	
□	nøᵃŋ5	一只手借助支撑，另一只手尽其所长去够着某物的动作
□	løᵃŋ1	狗~：狗洞
郞	løᵃŋ2	
廊	løᵃŋ2	
狼	løᵃŋ2	
螂	løᵃŋ2	
□	løᵃŋ3	~嘴：漱口
朗	løᵃŋ4	
浪	løᵃŋ6	
莊	tsøᵃŋ1	
裝	tsøᵃŋ1	
樁	tsøᵃŋ1	
壯	tsøᵃŋ6	
狀	tsøᵃŋ6	
撞	tsøᵃŋ6	
瘡	tsʰøᵃŋ1	
窗	tsʰøᵃŋ1	
闖	tsʰøᵃŋ3	
(	tsʰøᵃŋ3	
搶	tsʰøᵃŋ3	
)	tsʰøᵃŋ3	
創	tsʰøᵃŋ5	
霜	søᵃŋ1	
孀	søᵃŋ1	
雙	søᵃŋ1	
牀	søᵃŋ2	
爽	søᵃŋ3	
岡	køᵃŋ1	
崗	køᵃŋ1	
剛	køᵃŋ1	
綱	køᵃŋ1	
鋼	køᵃŋ1	
缸	køᵃŋ1	
江	køᵃŋ1	
豇	køᵃŋ1	
講	køᵃŋ3	
港	køᵃŋ3	
鋼	køᵃŋ5	刀钝了,~~
降	køᵃŋ5	下~
扛	kʰøᵃŋ1	
抗	kʰøᵃŋ5	
□	ŋøᵃŋ1	大声呵斥
□	ŋøᵃŋ3	东西在柜子里放久了的那股味道
昂	ŋøᵃŋ4	
□	ŋøᵃŋ5	傻
康	høᵃŋ1	
糠	høᵃŋ1	
慷	høᵃŋ1	
腔	høᵃŋ1	
夯	høᵃŋ1	
□	høᵃŋ3	小孩子很凶
□	høᵃŋ5	~牛耳：扇一巴掌
行	∅øᵃŋ2	~列,银~
航	∅øᵃŋ2	
杭	∅øᵃŋ2	
降	∅øᵃŋ2	~服,投~
項	∅øᵃŋ4	
巷	∅øᵃŋ6	
□	ȵiøᵃŋ3	肉很难嚼，有韧劲儿
□	∅iøᵃŋ6	张开手轻轻赶（鸭子、鸡）
光	kuøᵃŋ1	
狂	kuøᵃŋ2	
廣	kuøᵃŋ3	
逛	kuøᵃŋ6	
匡	kʰuøᵃŋ1	
筐	kʰuøᵃŋ1	
眶	kʰuøᵃŋ1	
曠	kʰuøᵃŋ5	
況	kʰuøᵃŋ5	
礦	kʰuøᵃŋ5	
荒	∅uøᵃŋ1	
慌	∅uøᵃŋ1	
汪	∅uøᵃŋ1	
方	∅uøᵃŋ1	
肪	∅uøᵃŋ1	
芳	∅uøᵃŋ1	
妨	∅uøᵃŋ1	
黃	∅uøᵃŋ2	
簧	∅uøᵃŋ2	
皇	∅uøᵃŋ2	
蝗	∅uøᵃŋ2	
王	∅uøᵃŋ2	
仿	∅uøᵃŋ2	相似
彷	∅uøᵃŋ2	相似
謊	∅uøᵃŋ3	
晃	∅uøᵃŋ3	
仿	∅uøᵃŋ3	~效
彷	∅uøᵃŋ3	~效
枉	∅uøᵃŋ3	
往	∅uøᵃŋ4	
放	∅uøᵃŋ5	
旺	∅uøᵃŋ6	
相	feᵃŋ1	互~
箱	feᵃŋ1	
廂	feᵃŋ1	
湘	feᵃŋ1	
襄	feᵃŋ1	
鑲	feᵃŋ1	
牆	feᵃŋ2	
詳	feᵃŋ2	
祥	feᵃŋ2	
想	feᵃŋ3	
象	feᵃŋ4	
像	feᵃŋ4	
橡	feᵃŋ4	
相	feᵃŋ5	~貌
將	teᵃŋ1	~来
漿	teᵃŋ1	
蔣	teᵃŋ3	
獎	teᵃŋ3	
槳	teᵃŋ3	
醬	teᵃŋ5	
將	teᵃŋ5	大~
匠	teᵃŋ5	
槍	tʰeᵃŋ1	
搶	tʰeᵃŋ3	
娘	neᵃŋ2	
孃	neᵃŋ2	
釀	neᵃŋ6	
良	leᵃŋ2	
涼	leᵃŋ2	
量	leᵃŋ2	~长短
糧	leᵃŋ2	
梁	leᵃŋ2	
樑	leᵃŋ2	
粱	leᵃŋ2	
兩	leᵃŋ3	几~几钱
輛	leᵃŋ3	
(	leᵃŋ3	
兩	leᵃŋ3	几~几钱
)	leᵃŋ3	
兩	leᵃŋ4	~个
亮	leᵃŋ5	
諒	leᵃŋ6	
量	leᵃŋ6	数~
張	tseᵃŋ1	
章	tseᵃŋ1	
樟	tseᵃŋ1	
長	tseᵃŋ3	生~
漲	tseᵃŋ3	
掌	tseᵃŋ3	
仗	tseᵃŋ5	
杖	tseᵃŋ5	
帳	tseᵃŋ5	
賬	tseᵃŋ5	
(	tseᵃŋ5	
帳	tseᵃŋ5	
)	tseᵃŋ5	
脹	tseᵃŋ5	
障	tseᵃŋ5	
瘴	tseᵃŋ5	
昌	tsʰeᵃŋ1	
菖	tsʰeᵃŋ1	
倡	tsʰeᵃŋ1	
廠	tsʰeᵃŋ3	
暢	tsʰeᵃŋ5	
唱	tsʰeᵃŋ5	
商	seᵃŋ1	
傷	seᵃŋ1	
長	seᵃŋ2	~短
腸	seᵃŋ2	
場	seᵃŋ2	
常	seᵃŋ2	
嘗	seᵃŋ2	
裳	seᵃŋ2	
償	seᵃŋ2	
賞	seᵃŋ3	
晌	seᵃŋ3	
丈	seᵃŋ4	
上	seᵃŋ4	~山
丈	seᵃŋ6	
尙	seᵃŋ6	
上	seᵃŋ6	~面
疆	keᵃŋ1	
僵	keᵃŋ1	
殭	keᵃŋ1	
姜	keᵃŋ1	
薑	keᵃŋ1	
礓	keᵃŋ1	
繮	keᵃŋ1	
強	keᵃŋ2	~大
强	keᵃŋ2	~大
□	keᵃŋ3	植物的根
強	kʰeᵃŋ3	勉~
强	kʰeᵃŋ3	勉~
□	ŋeᵃŋ2	植物中分泌的黏液
仰	ŋeᵃŋ4	
讓	ŋeᵃŋ6	
羌	heᵃŋ1	
香	heᵃŋ1	
鄕	heᵃŋ1	
享	heᵃŋ3	
饗	heᵃŋ3	
餉	heᵃŋ3	
向	heᵃŋ5	
嚮	heᵃŋ5	
曏	heᵃŋ5	
央	∅ieᵃŋ1	
秧	∅ieᵃŋ1	
殃	∅ieᵃŋ1	
羊	∅ieᵃŋ2	
洋	∅ieᵃŋ2	
烊	∅ieᵃŋ2	
融	∅ieᵃŋ2	
化	∅ieᵃŋ2	
楊	∅ieᵃŋ2	
陽	∅ieᵃŋ2	
揚	∅ieᵃŋ2	
瘍	∅ieᵃŋ2	
養	∅ieᵃŋ4	
樣	∅ieᵃŋ6	
龐	pəŋ2	
朋	pəŋ2	
憑	pəŋ2	
凭	pəŋ2	
彭	pəŋ2	
膨	pəŋ2	
棚	pəŋ2	
蚌	pəŋ4	
□	pəŋ6	依靠
烹	pʰəŋ1	
崩	ɓəŋ1	
□	ɓəŋ3	焦急
萌	məŋ2	
盟	məŋ2	
□	məŋ5	牙~：牙掉了
曾	fəŋ2	~经
層	fəŋ2	
擤	fəŋ5	
□	fəŋ5	破口大骂
贈	fəŋ6	
曾	təŋ1	姓
增	təŋ1	
憎	təŋ1	
僧	təŋ1	
騰	təŋ2	
謄	təŋ2	
藤	təŋ2	
疼	təŋ2	
鄧	təŋ6	
澄	təŋ6	
登	ɗəŋ1	
燈	ɗəŋ1	
瞪	ɗəŋ1	
等	ɗəŋ3	
凳	ɗəŋ5	
能	nəŋ2	
□	nəŋ5	两个东西粘到一起了
□	ləŋ1	毛衣
楞	ləŋ2	
□	ləŋ4	拔（起来）
□	tsəŋ1	拿硬物用力捶
□	tsəŋ5	因近视而眯起双眼
更	kəŋ1	~换,五~
耿	kəŋ3	
更	kəŋ5	~加
□	kəŋ5	将容量所剩无几的罐子或瓶子底部朝天把里面东西慢慢倒出来
埂	kəŋ6	
哽	kʰəŋ5	
□	kʰəŋ5	厉害，含反讽的感情色彩
□	ŋəŋ1	用力使大便排出
凝	ŋəŋ2	汤~成冻了
□	ŋəŋ5	打
亨	həŋ1	
肯	həŋ3	
恆	∅əŋ2	
衡	∅əŋ2	
杏	∅əŋ6	
□	ȵiəŋ1	头发蓬乱
□	ȵiəŋ5	傻傻地笑
宏	∅uəŋ2	
篷	poŋ2	
蓬	poŋ2	
馮	poŋ2	
逢	poŋ2	
縫	poŋ2	~衣服
□	poŋ6	一~：用绳子绑一圈
□	pʰoŋ1	芋头、番薯等很粉
捧	pʰoŋ3	
□	ɓoŋ1	当地对“爷爷”的一种叫法
□	ɓoŋ3	端着
□	moŋ1	当地对“爷爷”的一种叫法
蒙	moŋ2	
矇	moŋ2	
濛	moŋ2	
懞	moŋ2	
懵	moŋ3	
□	moŋ3	轻轻地捶
夢	moŋ6	
松	foŋ1	~紧
鬆	foŋ1	~紧
叢	foŋ2	
從	foŋ2	
从	foŋ2	
松	foŋ2	~树
鬆	foŋ2	~树
諷	foŋ3	
俸	foŋ4	
□	foŋ4	植物的枝被砍断后从切口长出来的芽
送	foŋ5	
宋	foŋ5	
誦	foŋ5	
頌	foŋ5	
訟	foŋ5	
鳳	foŋ6	
奉	foŋ6	
縫	foŋ6	一条~
棕	toŋ1	
鬃	toŋ1	
宗	toŋ1	
綜	toŋ1	
蹤	toŋ1	
縱	toŋ1	~横
同	toŋ2	
衕	toŋ2	
銅	toŋ2	
桐	toŋ2	
筒	toŋ2	
童	toŋ2	
瞳	toŋ2	
總	toŋ3	
動	toŋ4	
糉	toŋ5	
慫	toŋ5	
縱	toŋ5	放~
棟	toŋ6	
洞	toŋ6	
通	tʰoŋ1	
聰	tʰoŋ1	
怱	tʰoŋ1	
蔥	tʰoŋ1	
葱	tʰoŋ1	
囪	tʰoŋ1	
囪	tʰoŋ1	
桶	tʰoŋ3	
捅	tʰoŋ3	
統	tʰoŋ3	
痛	tʰoŋ5	
東	ɗoŋ1	
冬	ɗoŋ1	
鼕	ɗoŋ1	
董	ɗoŋ3	
懂	ɗoŋ3	
凍	ɗoŋ5	
儂	noŋ1	
齈	noŋ2	
農	noŋ2	
膿	noŋ2	
濃	noŋ2	
□	noŋ4	熝~：被烫得很严重
□	noŋ5	草~：高高的草丛
弄	noŋ6	
□	loŋ1	窟窿，洞
籠	loŋ2	
聾	loŋ2	
隆	loŋ2	
龍	loŋ2	
隴	loŋ2	
□	loŋ3	草丛中被狗钻出来的洞
攏	loŋ4	
□	loŋ4	箱子
□	loŋ5	留出来
中	tsoŋ1	当~
忠	tsoŋ1	
終	tsoŋ1	
鍾	tsoŋ1	
鐘	tsoŋ1	
鈡	tsoŋ1	
盅	tsoŋ1	
窮	tsoŋ2	
種	tsoŋ3	~类
腫	tsoŋ3	
中	tsoŋ5	射~
種	tsoŋ5	~树
仲	tsoŋ6	
衆	tsoŋ6	
充	tsʰoŋ1	
衝	tsʰoŋ1	
沖	tsʰoŋ1	
冲	tsʰoŋ1	
舂	tsʰoŋ1	
銃	tsʰoŋ3	
寵	tsʰoŋ3	
□	tsʰoŋ5	碰到
嵩	soŋ2	
蟲	soŋ2	
崇	soŋ2	
重	soŋ2	~复
重	soŋ4	轻~
公	koŋ1	
蚣	koŋ1	
工	koŋ1	
功	koŋ1	
攻	koŋ1	
弓	koŋ1	
躬	koŋ1	
宮	koŋ1	
恭	koŋ1	
供	koŋ1	
拱	koŋ3	~手
鞏	koŋ3	
汞	koŋ5	
貢	koŋ6	
共	koŋ6	
□	ŋoŋ3	低头，弯下腰
□	ŋoŋ4	头痛，头晕
空	hoŋ1	~虚
胸	hoŋ1	
兇	hoŋ1	
凶	hoŋ1	
吼	hoŋ3	
孔	hoŋ3	
恐	hoŋ3	
哄	hoŋ5	
鬨	hoŋ5	
控	hoŋ5	
空	hoŋ5	~缺
哄	hoŋ5	
鬨	hoŋ5	
烘	hoŋ5	
翁	∅oŋ1	
虹	∅oŋ2	
紅	∅oŋ2	
洪	∅oŋ2	
鴻	∅oŋ2	
虹	∅oŋ2	
雄	∅oŋ2	
□	∅oŋ3	推
□	∅oŋ6	将木头杂草堆起来让它冒烟但是不着火，熰烟
□	ȵioŋ4	吵闹
嗅	ȵioŋ5	
雍	∅ioŋ1	
癰	∅ioŋ1	
壅	∅ioŋ1	
戎	∅ioŋ2	
絨	∅ioŋ2	
熊	∅ioŋ2	
融	∅ioŋ2	
茸	∅ioŋ2	
容	∅ioŋ2	
蓉	∅ioŋ2	
熔	∅ioŋ2	
冗	∅ioŋ2	
庸	∅ioŋ3	
擁	∅ioŋ3	
甬	∅ioŋ4	
勇	∅ioŋ4	
湧	∅ioŋ4	
涌	∅ioŋ4	
用	∅ioŋ6	
風	∅uoŋ1	
楓	∅uoŋ1	
瘋	∅uoŋ1	
豐	∅uoŋ1	
丰	∅uoŋ1	
封	∅uoŋ1	
峯	∅uoŋ1	
蜂	∅uoŋ1	
鋒	∅uoŋ1	
□	∅uoŋ4	牛~：牛虻
雜	fap8	
踏	tap8	
拓	tap8	
沓	tap8	
納	nap8	
臘	lap8	
蠟	lap8	
閘	tsap8	
鍘	tsap8	
□	sap8	用开水煮，不放任何调料
夾	kap8	
狹	∅ap8	
峽	∅ap8	
洽	∅ap8	
匣	∅ap8	
□	∅iap8	~手：招手
□	∅uap8	芋~：芋头的梗和叶子
□	kep8	同“夹”
疊	tip8	
碟	tip8	
牒	tip8	
蝶	tip8	
諜	tip8	
聶	nip8	
業	ȵip8	
葉	∅ip8	
集	fəp8	
輯	fəp8	
習	fəp8	
襲	fəp8	
□	təp8	掉了
及	tsəp8	
十	səp8	
拾	səp8	
入	ȵiəp8	
合	∅op8	
閤	∅op8	
盒	∅op8	
拔	pat8	
襪	mat8	
袜	mat8	
乏	fat8	
伐	fat8	
筏	fat8	
罰	fat8	
達	tat8	
辣	lat8	
□	ŋat8	~碎：手工碾碎
滑	∅uat8	
猾	∅uat8	
別	ɓit8	
彆	ɓit8	
別	ɓit8	
]	mit8	
籋	mit8	
滅	mit8	
蔑	mit8	
衊	mit8	
捷	fit8	
截	fit8	
獵	lit8	
列	lit8	
烈	lit8	
裂	lit8	
熱	ȵit8	
舌	sit8	
傑	kit8	
杰	kit8	
孽	∅it8	
末	mut8	
沫	mut8	
沒	mut8	~有
沒	mut8	~有
奪	tut8	
絕	lut8	
活	∅ut8	
月	ȵyt8	
悅	∅yt8	
閱	∅yt8	
越	∅yt8	
粵	∅yt8	
穴	∅yt8	
密	mət8	
蜜	mət8	
物	mət8	
勿	mət8	
疾	fət8	
佛	fət8	
彿	fət8	
突	tət8	
□	nət8	说话口吃
慄	lət8	
栗	lət8	
律	lət8	
率	lət8	速~
□	lət8	勒住
侄	tsət8	
實	sət8	
術	sət8	
朮	sət8	
术	sət8	
述	sət8	
秫	sət8	
□	kət8	撬动
□	ŋət8	摇动
核	∅ət8	审~
覈	∅ət8	审~
逸	∅iət8	
掘	kuət8	
核	∅uət8	果子~
覈	∅uət8	果子~
□	∅oᵃt8	被勒出一道痕
白	ɓak8	
帛	ɓak8	
陌	mak8	
麥	mak8	
脈	mak8	
脉	mak8	
澤	tsak8	
擇	tsak8	
宅	tsak8	
摘	tsak8	
□	sak8	踹
額	ŋak8	
劃	∅uak8	计~
划	∅uak8	计~
或	∅uak8	
惑	∅uak8	
獲	∅uak8	
穫	∅uak8	
劃	∅uak8	计~
划	∅uak8	计~
席	fek8	
蓆	fek8	
籍	fek8	
夕	fek8	
寂	fek8	
笛	tek8	
敵	tek8	
狄	tek8	
力	lek8	
歷	lek8	
曆	lek8	
稙	tsek8	
直	tsek8	
値	tsek8	
(	tsek8	
直	tsek8	
)	tsek8	
殖	tsek8	
植	tsek8	
蟄	sek8	
食	sek8	
蝕	sek8	
石	sek8	
極	kek8	
劇	kek8	戏~
逆	ŋek8	
翼	∅iek8	
亦	∅iek8	
譯	∅iek8	
易	∅iek8	交~
液	∅iek8	
腋	∅iek8	
疫	∅iek8	
役	∅iek8	
域	∅uek8	
泊	pøᵃk8	
薄	pøᵃk8	~荷
薄	pøᵃk8	~荷
莫	møᵃk8	
寞	møᵃk8	
鑿	føᵃk8	
昨	føᵃk8	
鐸	tøᵃk8	
踱	tøᵃk8	
諾	nøᵃk8	
落	løᵃk8	
烙	løᵃk8	
酪	løᵃk8	
洛	løᵃk8	
絡	løᵃk8	
樂	løᵃk8	快~
濁	søᵃk8	
嶽	ŋøᵃk8	
岳	ŋøᵃk8	
樂	ŋøᵃk8	音~
學	∅øᵃk8	
鑊	∅uøᵃk8	
鍋	∅uøᵃk8	
略	leᵃk8	
掠	leᵃk8	
虐	ȵeᵃk8	
瘧	ȵeᵃk8	
着	seᵃk8	睡~,附~
勺	seᵃk8	
芍	seᵃk8	
若	ŋeᵃk8	
弱	ŋeᵃk8	
藥	∅ieᵃk8	
墨	mək8	
默	mək8	
□	mək8	丢，扔，砸
賊	fək8	
特	tək8	
肋	lək8	
勒	lək8	
□	∅uək8	聚集在一起
木	mok8	
目	mok8	
穆	mok8	
牧	mok8	
續	fok8	
族	fok8	
服	fok8	
伏	fok8	
俗	fok8	
獨	tok8	
讀	tok8	
牘	tok8	
犢	tok8	
毒	tok8	
鹿	lok8	
祿	lok8	
祿	lok8	
六	lok8	
陸	lok8	
綠	lok8	
錄	lok8	
彔	lok8	
熝	lok8	
逐	tsok8	
軸	tsok8	
熟	sok8	
淑	sok8	
贖	sok8	
蜀	sok8	
屬	sok8	
局	kok8	
侷	kok8	
□	ŋok8	~眼睏：打瞌睡
肉	ȵiok8	
辱	ȵiok8	
玉	ȵiok8	
育	∅iok8	
褥	∅iok8	
獄	∅iok8	
欲	∅iok8	
慾	∅iok8	
浴	∅iok8	
吳	∅ŋ̍2	
吳	∅ŋ̍2	
蜈	∅ŋ̍2	
吾	∅ŋ̍2	
梧	∅ŋ̍2	
五	∅ŋ̍4	
伍	∅ŋ̍4	
午	∅ŋ̍4	
誤	∅ŋ̍6	
悟	∅ŋ̍6	
